LineId,Content,EventId
1416,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1417,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1418,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1419,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1420,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1421,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1422,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1423,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1424,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1425,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1426,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1427,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1428,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1429,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1430,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1431,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1432,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1433,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1434,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1435,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1436,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1437,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1438,"Node card VPD check: U11 node in processor card slot J17 do not match. VPD ecid 04D97DB7937BFFFF05071B7054DA, found 04D081A3892FFFFF0D0B1C505AF3",161
1439,"Node card VPD check: U01 node in processor card slot J08 do not match. VPD ecid 075F04E8A27BFFFF07021C3096ED, found 04D78137922FFFFF040E1C3052ED",161
1440,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1441,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",44
1442,"ciod: Error loading /home/yates//bandwidth.rts: invalid or missing program image, No such file or directory",168
1443,"ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory",168
1444,"ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory",168
1445,"ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory",168
1446,"ciod: Error loading /home/yates//broadcast.rts: invalid or missing program image, No such file or directory",168
1447,rts: bad message header: expecting type 57 instead of type 3 (softheader=00131db8 81aa0003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007,105
1448,"ciod: Error loading /bgl/apps/SWL/performance/MINIBEN//bandwidth.rts: invalid or missing program image, No such file or directory",168
1449,"ciod: Error loading /bgl/apps/SWL/performance/MINIBEN//torus-latency.rts: invalid or missing program image, No such file or directory",168
1450,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.05) failed: No such file or directory,302
1451,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.05) failed: No such file or directory,302
1452,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.01) failed: No such file or directory,302
1453,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.08) failed: No such file or directory,302
1454,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.01) failed: No such file or directory,302
1455,"CE sym 29, at 0x14123c20, mask 0x08",974
1456,total of 1 ddr error(s) detected and corrected,420
1457,"1 ddr errors(s) detected and corrected on rank 0, symbol 35, bit 1",243
1458,"CE sym 26, at 0x022c3fc0, mask 0x40",974
1459,total of 4 ddr error(s) detected and corrected,420
1460,"CE sym 27, at 0x166a9f20, mask 0x02",974
1461,"CE sym 21, at 0x13d38aa0, mask 0x40",974
1462,"CE sym 15, at 0x0bde77e0, mask 0x04",974
1463,"CE sym 16, at 0x0149a040, mask 0x80",974
1464,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:34903: Link has been severed,150
1465,ciod: generated 128 core files for program /bgl/apps/SWL/stability/DDCMD//ddcMDbglV,594
1466,"CE sym 2, at 0x0fa3d060, mask 0x08",974
1467,ciod: generated 64 core files for program /home/spelce1/HPCC_IBM/TomAndJeff/bin/tested_copro/tested_copro.rts,594
1468,critical input interrupt (unit=0x0b bit=0x06): warning for torus y+ wire,228
1469,"CE sym 5, at 0x0e37bbe0, mask 0x40",974
1470,"CE sym 4, at 0x18f28be0, mask 0x40",974
1471,"CE sym 13, at 0x0397e0e0, mask 0x08",974
1472,"CE sym 9, at 0x11b9cc60, mask 0x04",974
1473,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/VNM64/vnm.rts: invalid or missing program image, Permission denied",205
1474,"CE sym 6, at 0x06ec7a20, mask 0x20",974
1475,ciod: generated 108 core files for program /home/spelce1/HPCC_IBM/Urgent/VNM/32K/vnm.rts,594
1476,"CE sym 9, at 0x11f82720, mask 0x02",974
1477,"CE sym 6, at 0x0148b640, mask 0x10",974
1478,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied",205
1479,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:53591: Link has been severed,150
1480,total of 2 ddr error(s) detected and corrected,420
1481,"CE sym 20, at 0x0a508740, mask 0x02",974
1482,"CE sym 25, at 0x06c27c60, mask 0x40",974
1483,total of 12 ddr error(s) detected and corrected,420
1484,"1 ddr errors(s) detected and corrected on rank 0, symbol 28, bit 0",243
1485,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:57673: Link has been severed,150
1486,"CE sym 5, at 0x13253280, mask 0x04",974
1487,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied",205
1488,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied",205
1489,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied",205
1490,"ciod: Error loading /bgl/apps/followup/SPASM/spasm.254: invalid or missing program image, Permission denied",205
1491,"ciod: Error loading /bgl/apps/followup/SPASM/spasm.254: invalid or missing program image, Permission denied",205
1492,"ciod: Error loading /bgl/apps/followup/MINIBEN/MB_254_051007/torus-latency.rts: invalid or missing program image, No such file or directory",168
1493,"CE sym 14, at 0x17086be0, mask 0x02",974
1494,suppressing further interrupts of same type,568
1495,"4 ddr errors(s) detected and corrected on rank 0, symbol 13, bit 5",243
1496,4 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected,252
1497,"CE sym 23, at 0x1793c560, mask 0x01",974
1498,"CE sym 14, at 0x08d4e740, mask 0x01",974
1499,ciod: generated 64 core files for program /home/spelce1/HPCC_IBM/Urgent/COP/64K/opt_co_dc.rts,594
1500,ciod: generated 58 core files for program /home/spelce1/HPCC_IBM/Urgent/COP/64K/opt_co_dc.rts,594
1501,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:47696: Link has been severed,150
1502,data cache search parity error detected. attempting to correct,311
1503,data cache search parity error detected. attempting to correct,311
1504,data cache search parity error detected. attempting to correct,311
1505,data cache search parity error detected. attempting to correct,311
1506,data cache search parity error detected. attempting to correct,311
1507,data cache search parity error detected. attempting to correct,311
1508,"CE sym 12, at 0x18e33e80, mask 0x04",974
1509,"CE sym 13, at 0x00f254e0, mask 0x20",974
1510,shutdown complete,1102
1511,"ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error",199
1512,"ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error",199
1513,ciod: generated 64 core files for program /home/rfisher/sodscaling/flash2,594
1514,total of 1 ddr error(s) detected and corrected,420
1515,"1 ddr errors(s) detected and corrected on rank 0, symbol 17, bit 7",243
1516,"ciod: Error loading allreduce_int_V1R1.rts: invalid or missing program image, No such file or directory",168
1517,critical input interrupt (unit=0x0b bit=0x0b): warning for torus z- wire,228
1518,16 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected,252
1519,rts: kernel terminated for reason 1004,698
1520,"Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=0064588e 8aff0003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007",79
1521,"CE sym 29, at 0x1b719940, mask 0x02",974
1522,"CE sym 27, at 0x1b70b860, mask 0x80",974
1523,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/hpcc-1.0.0.102905_opt_essl_cpm: invalid or missing program image, Permission denied",205
1524,"CE sym 16, at 0x18fa5d40, mask 0x80",974
1525,"4 ddr errors(s) detected and corrected on rank 0, symbol 24, bit 1",243
1526,instruction cache parity error corrected,633
1527,"CE sym 30, at 0x1bd2b700, mask 0x04",974
1528,"ciod: Error loading /g/g0/spelce1/HPCC_IBM/Urgent/COP/64K/RandomAccess.64R.rts: invalid or missing program image, Permission denied",205
1529,"ciod: Error loading /home.old/glosli/src/ddcMD/ddcMD1.1.17/bin/ddcMDGbglV: invalid or missing program image, No such file or directory",168
1530,"ciod: Error loading /home.old/glosli/src/ddcMD/ddcMD1.1.18a/bin/ddcMDGbglV: invalid or missing program image, No such file or directory",168
1531,iar 00106210 dear 0244c1dc,1169
1532,640404 floating point alignment exceptions,1061
1533,640404 floating point alignment exceptions,1061
1534,iar 00106210 dear 0244c1dc,1169
1535,iar 00106210 dear 0244c20c,1169
1536,iar 00106228 dear 0244c1ec,1169
1537,iar 00106210 dear 0244c20c,1169
1538,iar 00106210 dear 0244c20c,1169
1539,iar 00106228 dear 0244c1ec,1169
1540,iar 00106228 dear 0244c1ec,1169
1541,640404 floating point alignment exceptions,1061
1542,iar 00106228 dear 0244c21c,1169
1543,iar 001061dc dear 0244c22c,1169
1544,iar 001061dc dear 0244c22c,1169
1545,iar 001061dc dear 0244c25c,1169
1546,iar 001061dc dear 0244c22c,1169
1547,iar 00106228 dear 0244c1ec,1169
1548,iar 00106210 dear 0244c20c,1169
1549,iar 00106228 dear 0244c1ec,1169
1550,iar 001061dc dear 0244c22c,1169
1551,iar 00105ea0 dear 0244c28c,1169
1552,iar 00105e94 dear 02f5883c,1169
1553,iar 001061dc dear 0244c22c,1169
1554,iar 001061dc dear 0244c28c,1169
1555,640764 floating point alignment exceptions,1061
1556,640404 floating point alignment exceptions,1061
1557,640404 floating point alignment exceptions,1061
1558,iar 00106210 dear 0244c20c,1169
1559,iar 00106210 dear 0244c1dc,1169
1560,iar 00106228 dear 0244c21c,1169
1561,iar 00106210 dear 0244c1dc,1169
1562,iar 001061dc dear 0244c25c,1169
1563,iar 001061dc dear 0244c22c,1169
1564,iar 00106228 dear 0244c21c,1169
1565,iar 001061dc dear 0244c28c,1169
1566,iar 001061dc dear 0244c28c,1169
1567,iar 00106210 dear 0244c23c,1169
1568,iar 00106210 dear 0244c23c,1169
1569,iar 00106210 dear 0244c26c,1169
1570,iar 00106228 dear 0244c24c,1169
1571,iar 00106228 dear 0244c27c,1169
1572,iar 00106228 dear 0244c27c,1169
1573,iar 00106228 dear 0244c27c,1169
1574,iar 00106568 dear 02494bbc,1169
1575,487476 floating point alignment exceptions,1061
1576,487476 floating point alignment exceptions,1061
1577,iar 00106580 dear 02494bcc,1169
1578,iar 00106568 dear 02494bbc,1169
1579,iar 00106580 dear 02494bcc,1169
1580,iar 00106534 dear 02494c0c,1169
1581,iar 00106534 dear 02494c0c,1169
1582,iar 00106580 dear 02494bfc,1169
1583,iar 00106568 dear 02494bec,1169
1584,iar 00106568 dear 02494bec,1169
1585,iar 00106534 dear 02494c3c,1169
1586,iar 00106580 dear 02494bfc,1169
1587,iar 00106534 dear 02494c3c,1169
1588,iar 00106534 dear 02494c3c,1169
1589,iar 00106580 dear 02494c2c,1169
1590,iar 00106580 dear 02494c2c,1169
1591,2354412 floating point alignment exceptions,1061
1592,iar 00106568 dear 045e140c,1169
1593,iar 00106580 dear 045e141c,1169
1594,iar 00106580 dear 045e141c,1169
1595,iar 00106580 dear 045e141c,1169
1596,iar 00106534 dear 045e145c,1169
1597,iar 00106568 dear 045e147c,1169
1598,iar 00106580 dear 045e148c,1169
1599,2354412 floating point alignment exceptions,1061
1600,2354412 floating point alignment exceptions,1061
1601,2354412 floating point alignment exceptions,1061
1602,2354412 floating point alignment exceptions,1061
1603,2354412 floating point alignment exceptions,1061
1604,2354412 floating point alignment exceptions,1061
1605,2354412 floating point alignment exceptions,1061
1606,2354412 floating point alignment exceptions,1061
1607,2354412 floating point alignment exceptions,1061
1608,2354412 floating point alignment exceptions,1061
1609,2354412 floating point alignment exceptions,1061
1610,2354412 floating point alignment exceptions,1061
1611,2354412 floating point alignment exceptions,1061
1612,2354412 floating point alignment exceptions,1061
1613,62500 floating point alignment exceptions,1061
1614,62500 floating point alignment exceptions,1061
1615,62500 floating point alignment exceptions,1061
1616,iar 00106570 dear 0245a10c,1169
1617,iar 001061fc dear 02f6676c,1169
1618,iar 00106588 dear 0245a17c,1169
1619,iar 0010662c dear 0245ccfc,1169
1620,iar 00106bd8 dear 0245ce0c,1169
1621,iar 00106834 dear 0245ccfc,1169
1622,iar 00106bd8 dear 0245cd8c,1169
1623,iar 0010682c dear 0245ccfc,1169
1624,iar 00106b8c dear 0245ce8c,1169
1625,iar 00106bc0 dear 0245cd7c,1169
1626,iar 00106bd8 dear 0245cd9c,1169
1627,iar 00106bd8 dear 0245ceec,1169
1628,iar 0010681c dear 02f692fc,1169
1629,iar 00106b8c dear 0245cf5c,1169
1630,iar 00106bc0 dear 0245cdec,1169
1631,iar 00106600 dear 0245ccfc,1169
1632,iar 00106bd8 dear 0245cf0c,1169
1633,iar 00106834 dear 0245cd0c,1169
1634,iar 00106bd8 dear 0245cf3c,1169
1635,iar 0010686c dear 02f6930c,1169
1636,iar 0010686c dear 02f6951c,1169
1637,45684 floating point alignment exceptions,1061
1638,iar 00106704 dear 0245b80c,1169
1639,iar 0010639c dear 0245b71c,1169
1640,iar 00106704 dear 0245b83c,1169
1641,iar 00106704 dear 0245d57c,1169
1642,iar 001063a0 dear 02f67e4c,1169
1643,iar 001064fc dear 0245b64c,1169
1644,iar 0010671c dear 0245b72c,1169
1645,16604010 floating point alignment exceptions,1061
1646,16469355 floating point alignment exceptions,1061
1647,iar 00106390 dear 02f67cfc,1169
1648,iar 00106704 dear 0245b6bc,1169
1649,iar 00106168 dear 0245b64c,1169
1650,iar 0010635c dear 0245b62c,1169
1651,iar 00106704 dear 0245b77c,1169
1652,iar 001064fc dear 0245b64c,1169
1653,16736445 floating point alignment exceptions,1061
1654,iar 001061cc dear 02f6667c,1169
1655,iar 00105fd4 dear 0245a09c,1169
1656,iar 00105fd4 dear 0245a09c,1169
1657,iar 001061e4 dear 0245a09c,1169
1658,iar 001061ec dear 02f6668c,1169
1659,iar 001061ec dear 02f6668c,1169
1660,74350836 floating point alignment exceptions,1061
1661,iar 0010650c dear 0246a95c,1169
1662,iar 00106988 dear 02f7bd6c,1169
1663,iar 00106cf8 dear 0246f9fc,1169
1664,54004554 floating point alignment exceptions,1061
1665,iar 001069a8 dear 02f7bd7c,1169
1666,iar 001066ac dear 0252524c,1169
1667,iar 001066c4 dear 0252528c,1169
1668,iar 001066c4 dear 025251fc,1169
1669,iar 00106678 dear 0252523c,1169
1670,iar 001007b8 dear 065b4c7c,1169
1671,iar 001007a8 dear 065b4cac,1169
1672,ciod: generated 128 core files for program /g/g20/valone1/SPaSM-shock/SPaSM_mpi,594
1673,iar 001066ac dear 0252523c,1169
1674,iar 001066c4 dear 0252527c,1169
1675,iar 001066c4 dear 0252523c,1169
1676,iar 001066ac dear 025252bc,1169
1677,iar 001066c4 dear 0252529c,1169
1678,2667384 floating point alignment exceptions,1061
1679,iar 00106570 dear 0245a5bc,1169
1680,iar 00106570 dear 0245a5ec,1169
1681,iar 0010653c dear 0245a63c,1169
1682,407736 floating point alignment exceptions,1061
1683,428412 floating point alignment exceptions,1061
1684,441348 floating point alignment exceptions,1061
1685,iar 001061d4 dear 024696cc,1169
1686,iar 00106348 dear 024696bc,1169
1687,iar 00106204 dear 02f75edc,1169
1688,"CE sym 21, at 0x111d8c60, mask 0x01",974
1689,instruction cache parity error corrected,633
1690,"CE sym 34, at 0x11e7ed80, mask 0x80",974
1691,"2 ddr errors(s) detected and corrected on rank 0, symbol 18, bit 6",243
1692,instruction cache parity error corrected,633
1693,"ciod: Error loading /bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1: invalid or missing program image, Permission denied",205
1694,"ciod: Error loading /bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1: invalid or missing program image, Permission denied",205
1695,iar 00105e88 dear 02f6436c,1169
1696,iar 00105e84 dear 0244f29c,1169
1697,"CE sym 30, at 0x042358a0, mask 0x20",974
1698,ciod: generated 128 core files for program /g/g24/germann2/BGL-demo/SPaSM_mpi,594
1699,iar 001061e8 dear 0247012c,1169
1700,iar 001061e8 dear 0247015c,1169
1701,iar 00106200 dear 0247016c,1169
1702,iar 001061b4 dear 024701dc,1169
1703,iar 001061e8 dear 0247015c,1169
1704,iar 00106200 dear 0247019c,1169
1705,iar 00105e84 dear 024701dc,1169
1706,iar 00106200 dear 0247019c,1169
1707,iar 001061e8 dear 0247015c,1169
1708,iar 001061e8 dear 0247018c,1169
1709,iar 001061e8 dear 0247015c,1169
1710,iar 001061e8 dear 0247012c,1169
1711,iar 001061b4 dear 0247017c,1169
1712,iar 001061b4 dear 024701ac,1169
1713,iar 001061b4 dear 0247017c,1169
1714,iar 00106200 dear 0247019c,1169
1715,iar 001061e8 dear 0247015c,1169
1716,iar 001061b4 dear 0247017c,1169
1717,19220208 floating point alignment exceptions,1061
1718,"Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=00589370 90990003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007",79
1719,program interrupt: privileged instruction...0,1049
1720,iar 00106ba0 dear 0246de3c,1169
1721,iar 00106b98 dear 0246dd9c,1169
1722,iar 00106c0c dear 0246de1c,1169
1723,5302707 floating point alignment exceptions,1061
1724,iar 00106448 dear 0246dbbc,1169
1725,iar 00106448 dear 0246db5c,1169
1726,iar 00106448 dear 0246dbec,1169
1727,"CE sym 25, at 0x10e1bce0, mask 0x40",974
1728,iar 00106288 dear 02f7a0fc,1169
1729,iar 00113890 dear 0fee9c3c,1169
1730,iar 00113898 dear 0fee9c4c,1169
1731,iar 00113898 dear 0fee9c4c,1169
1732,5 torus receiver z+ input pipe error(s) (dcr 0x02f0) detected and corrected,209
1733,"CE sym 9, at 0x12870760, mask 0x40",974
1734,3 L3 EDRAM error(s) (dcr 0x0157) detected and corrected,338
1735,"CE sym 6, at 0x00e462c0, mask 0x02",974
1736,"CE sym 25, at 0x00e19cc0, mask 0x10",974
1737,"2 ddr errors(s) detected and corrected on rank 0, symbol 4, bit 4",243
1738,"CE sym 15, at 0x1bb2fe80, mask 0x02",974
1739,rts: kernel terminated for reason 1004,698
1740,iar 00106274 dear 0246da8c,1169
1741,iar 00106448 dear 0246dacc,1169
1742,iar 00106298 dear 02f7a18c,1169
1743,488205 floating point alignment exceptions,1061
1744,ciod: generated 128 core files for program /bgl/apps/followup/SPaSM_static/SPaSM_mpi.new_comp,594
1745,"1 ddr errors(s) detected and corrected on rank 0, symbol 8, bit 7",243
1746,"CE sym 25, at 0x12127ee0, mask 0x10",974
1747,rts: kernel terminated for reason 1004,698
1748,"Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=00ce22e8 e6200003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007",79
1749,"Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=00ce22e8 e6200003 00000002 00000000) PSR0=20021f01 PSR1=00000000 PRXF=00000002 PIXF=00000007",79
1750,"critical input interrupt (unit=0x0b bit=0x0a): warning for torus z+ wire, suppressing further interrupts of same type",93
1751,ciod: generated 128 core files for program /bgl/apps/followup/SPaSM_static/SPaSM_mpi.rel2,594
1752,ciod: generated 64 core files for program /bgl/apps/followup/hellow/a.out.1111,594
1753,ciod: generated 64 core files for program /bgl/apps/followup/hellow/a.out.1111,594
1754,"Node card VPD check: U11 node in processor card slot J04 do not match. VPD ecid 04D58088CB2FFFFF08031C104CE9, found 04CA80D8012FFFFF08061A8094CB",161
1755,"Node card VPD check: U11 node in processor card slot J10 do not match. VPD ecid 07570DD8002FFFFF09031B7090E2, found 04D480D8482FFFFF0A071BA052DE",161
1756,rts: kernel terminated for reason 1004,698
1757,"Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=009756d5 8bfa0003 00000002 00000000) PSR0=20021f01 PSR1=00000000 PRXF=00000002 PIXF=00000007",79
1758,"ciod: Error loading /bgl/apps/followup/SPaSM_static/SPaSM.460-1115: invalid or missing program image, Permission denied",205
1759,18507114 torus sender z- retransmission error(s) (dcr 0x02f9) detected and corrected over 198 seconds,190
1760,26741629 torus sender z- retransmission error(s) (dcr 0x02f9) detected and corrected over 268 seconds,190
1761,"ciod: Received signal 15, code=0, errno=0, address=0x000001b0",339
1762,"ciod: Received signal 15, code=0, errno=0, address=0x000001b0",339
1763,"ciod: Received signal 15, code=0, errno=0, address=0x000001b0",339
1764,"CE sym 28, at 0x1efc7020, mask 0x20",974
1765,ciod: generated 128 core files for program /g/g90/glosli/src/ddcMD/ddcMD1.1.18a/bin/ddcMDbglV,594
1766,ciod: generated 128 core files for program /g/g90/glosli/src/ddcMD/ddcMD1.1.18a/bin/ddcMDbglV,594
1767,Lustre mount FAILED : bglio78 : block_id : location,921
1768,"ciod: Received signal 15, code=0, errno=0, address=0x000001b0",339
1769,MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4),412
1770,MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4),412
1771,MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4),412
1772,MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4),412
1773,MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4),412
1774,MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4),412
1775,MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4),412
1776,"ciod: Received signal 15, code=0, errno=0, address=0x000001b2",339
1777,"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41554, Connection timed out",289
1778,"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52839, Connection reset by peer",289
1779,"ciod: Received signal 15, code=0, errno=0, address=0x0000044a",339
1780,"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52930, Connection reset by peer",289
1781,"ciod: Received signal 15, code=0, errno=0, address=0x0000044d",339
1782,"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:53387, Connection reset by peer",289
1783,"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41060, Connection timed out",289
1784,"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41587, Connection reset by peer",289
1785,"CE sym 14, at 0x136cd5e0, mask 0x04",974
1786,dbcr0=0x00000000 dbsr=0x00000000 ccr0=0x40002000,922
1787,"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41534, Link has been severed",289
1788,"ciod: Received signal 15, code=0, errno=0, address=0x00001a12",339
1789,"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:54780, Link has been severed",289
1790,"ciod: Received signal 15, code=0, errno=0, address=0x000001f8",339
1791,"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:60243, Link has been severed",289
1792,"ciod: Received signal 15, code=0, errno=0, address=0x000001f5",339
1793,"ciod: Received signal 15, code=0, errno=0, address=0x000001f2",339
1794,"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:47189, Link has been severed",289
1795,r24=0x0ffea4c8 r25=0x00000003 r26=0x0000000f r27=0xffffd000,827
1796,"ciod: Received signal 15, code=0, errno=0, address=0x000001f2",339
1797,"ciod: Received signal 15, code=0, errno=0, address=0x000001f5",339
1798,13 tree receiver 1 in re-synch state event(s) (dcr 0x0185) detected over 4562 seconds,217
1799,"ciod: Received signal 15, code=0, errno=0, address=0x000001f2",339
1800,"ciod: Received signal 15, code=0, errno=0, address=0x000001f2",339
