LineId,Content,EventId
1019,d.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1020,fonts.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1021,static.doubleclick.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1022,"r6---sn-i3b7knez.googlevideo.com:443 close, 13118 bytes (12.8 KB) sent, 3242984 bytes (3.09 MB) received, lifetime 00:31",600
1023,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1024,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1025,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1026,timg.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1027,sclick.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1028,sclick.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1029,ecmb.bdimg.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1030,"c.baidu.com:80 close, 1052 bytes (1.02 KB) sent, 113 bytes received, lifetime <1 sec",600
1031,"t12.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:10",600
1032,"t12.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:10",600
1033,"timg.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:10",600
1034,cpro.baidustatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1035,ubmcmm.baidustatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1036,dup.baidustatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1037,"ss.bdimg.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:10",600
1038,"pos.baidu.com:80 close, 3783 bytes (3.69 KB) sent, 38448 bytes (37.5 KB) received, lifetime 00:11",600
1039,"i9.baidu.com:80 close, 1915 bytes (1.87 KB) sent, 12764 bytes (12.4 KB) received, lifetime 00:21",600
1040,"z13.cnzz.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:19",600
1041,eclick.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1042,"f10.baidu.com:80 close, 6956 bytes (6.79 KB) sent, 101059 bytes (98.6 KB) received, lifetime 00:20",600
1043,"suggestion.baidu.com:80 close, 1829 bytes (1.78 KB) sent, 1039 bytes (1.01 KB) received, lifetime 00:35",600
1044,"eclick.baidu.com:80 close, 1037 bytes (1.01 KB) sent, 311 bytes received, lifetime 00:05",600
1045,"cm.g.doubleclick.net:443 close, 2197 bytes (2.14 KB) sent, 1527 bytes (1.49 KB) received, lifetime 06:13",600
1046,news.4399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1047,app.4399.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1048,app.4399.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1049,video.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1050,video.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1051,comment.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1052,a.img4399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1053,w.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1054,www.4399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1055,"cpro.baidustatic.com:443 close, 334 bytes sent, 3713 bytes (3.62 KB) received, lifetime 00:48",600
1056,"www.4399.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:21",600
1057,"cnzz.mmstat.com:80 close, 686 bytes sent, 579 bytes received, lifetime <1 sec",600
1058,hm.baidu.com:80 error : A connection request was canceled before the completion.,262
1059,"app.4399.cn:80 close, 1381 bytes (1.34 KB) sent, 38524 bytes (37.6 KB) received, lifetime 00:52",600
1060,"www.google.com:443 close, 9034 bytes (8.82 KB) sent, 3696 bytes (3.60 KB) received, lifetime 07:26",600
1061,"www.youtube.com:443 close, 30789 bytes (30.0 KB) sent, 164940 bytes (161 KB) received, lifetime 07:44",600
1062,"www.qulishi.com:80 close, 1581 bytes (1.54 KB) sent, 79427 bytes (77.5 KB) received, lifetime 02:01",600
1063,"q7.cnzz.com:80 close, 0 bytes sent, 0 bytes received, lifetime 01:00",600
1064,"w.cnzz.com:80 close, 570 bytes sent, 11519 bytes (11.2 KB) received, lifetime 02:00",600
1065,client-lb.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1066,"block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",600
1067,short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1068,"qbwup.imtt.qq.com:80 close, 494 bytes sent, 208 bytes received, lifetime 00:33",600
1069,www.google.com.hk:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1070,"notifications.google.com:443 close, 470 bytes sent, 4856 bytes (4.74 KB) received, lifetime 04:00",600
1071,apis.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1072,csi.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1073,clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1074,block.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1075,"get.sogou.com:80 close, 759 bytes sent, 51462 bytes (50.2 KB) received, lifetime 00:05",600
1076,get.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1077,get.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1078,cidian.youdao.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1079,"clientservices.googleapis.com:443 close, 1051 bytes (1.02 KB) sent, 592 bytes received, lifetime 04:01",600
1080,"qbwup.imtt.qq.com:80 close, 494 bytes sent, 208 bytes received, lifetime 00:32",600
1081,"short.weixin.qq.com:80 close, 425 bytes sent, 161 bytes received, lifetime <1 sec",600
1082,"info.pinyin.sogou.com:80 close, 1020 bytes sent, 607 bytes received, lifetime 00:30",600
1083,client-cf.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1084,"203.205.129.102:8080 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403",83
1085,203.205.146.15:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1086,"client-cf.dropbox.com:443 close, 3934 bytes (3.84 KB) sent, 5647 bytes (5.51 KB) received, lifetime 01:03",600
1087,"client-cf.dropbox.com:443 close, 4478 bytes (4.37 KB) sent, 16913 bytes (16.5 KB) received, lifetime 01:01",600
1088,people-pa.clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1089,f-log-extension.grammarly.io:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1090,"lh6.googleusercontent.com:443 close, 471 bytes sent, 4694 bytes (4.58 KB) received, lifetime 00:11",600
1091,"qbwup.imtt.qq.com:80 close, 494 bytes sent, 208 bytes received, lifetime 00:32",600
1092,d.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1093,"www.google.com.hk:443 close, 2411 bytes (2.35 KB) sent, 2093 bytes (2.04 KB) received, lifetime 04:01",600
1094,"ocsp.digicert.com:80 close, 942 bytes sent, 3184 bytes (3.10 KB) received, lifetime 00:07",600
1095,mail-attachment.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1096,ssl.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1097,"static.adobelogin.com:443 close, 356 bytes sent, 3523 bytes (3.44 KB) received, lifetime 00:02",600
1098,"block-edge.dropbox.com:443 close, 861480 bytes (841 KB) sent, 5464 bytes (5.33 KB) received, lifetime 01:45",600
1099,cidian.youdao.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1100,dict.youdao.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1101,impservice.dictapp.youdao.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1102,"capi.grammarly.com:443 close, 4974 bytes (4.85 KB) sent, 8661 bytes (8.45 KB) received, lifetime 02:13",600
1103,ogs.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1104,ssl.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1105,ssl.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1106,"cidian.youdao.com:80 close, 2369 bytes (2.31 KB) sent, 1583 bytes (1.54 KB) received, lifetime 02:59",600
1107,"3.client-channel.google.com:443 close, 27694 bytes (27.0 KB) sent, 165991 bytes (162 KB) received, lifetime 01:07:37",600
1108,lh3.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1109,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1110,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1111,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1112,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1113,www.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1114,sestat.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1115,sestat.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1116,suggestion.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1117,d3cv4a9a9wh0bt.cloudfront.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1118,i9.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1119,"s1.bdstatic.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",600
1120,"www.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",600
1121,"ss.bdimg.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",600
1122,news.4399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1123,"i9.baidu.com:80 close, 1671 bytes (1.63 KB) sent, 4659 bytes (4.54 KB) received, lifetime 00:26",600
1124,"i9.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:27",600
1125,"i9.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:27",600
1126,comment.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1127,xin.4399.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1128,newsapp.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1129,"cbjs.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:19",600
1130,"bdimg.share.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:19",600
1131,"ubmcmm.baidustatic.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:19",600
1132,"s1.img4399.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:21",600
1133,"ubmcmm.baidustatic.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:19",600
1134,"c.cnzz.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:30",600
1135,"www.evernote.com:443 close, 4733 bytes (4.62 KB) sent, 8179 bytes (7.98 KB) received, lifetime 04:12",600
1136,"qbwup.imtt.qq.com:80 close, 494 bytes sent, 208 bytes received, lifetime 00:32",600
1137,"block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",600
1138,"clients4.google.com:443 close, 11736 bytes (11.4 KB) sent, 8496 bytes (8.29 KB) received, lifetime 08:46",600
1139,"clients6.google.com:443 close, 3025 bytes (2.95 KB) sent, 6726 bytes (6.56 KB) received, lifetime 05:20",600
1140,"mtalk.google.com:5228 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403",83
1141,clients2.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1142,mtalk.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1143,qbwup.imtt.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1144,www.google.com.hk:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1145,sestat.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1146,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1147,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1148,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1149,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1150,suggestion.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1151,suggestion.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1152,sclick.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1153,ss.bdimg.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1154,"www.baidu.com:80 close, 9987 bytes (9.75 KB) sent, 148343 bytes (144 KB) received, lifetime 00:03",600
1155,dj1.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1156,"t12.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",600
1157,"t12.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11",600
1158,ss0.baidu.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1159,hpd.baidu.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1160,ubmcmm.baidustatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1161,eclick.baidu.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1162,"dup.baidustatic.com:443 close, 333 bytes sent, 3697 bytes (3.61 KB) received, lifetime 00:14",600
1163,"dj1.baidu.com:80 close, 1369 bytes (1.33 KB) sent, 289 bytes received, lifetime 00:30",600
1164,"client-lb.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",600
1165,"short.weixin.qq.com:80 close, 785 bytes sent, 145 bytes received, lifetime <1 sec",600
1166,clients5.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1167,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1168,s1.bdstatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1169,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1170,ss.bdimg.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1171,i7.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1172,i7.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1173,www.evernote.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1174,dj1.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1175,sestat.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1176,"sclick.baidu.com:80 close, 1971 bytes (1.92 KB) sent, 401 bytes received, lifetime 00:08",600
1177,clients4.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1178,"s1.bdstatic.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:13",600
1179,sclick.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1180,www.3367.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1181,img.3367.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1182,assets.changyan.sohu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1183,bdimg.share.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1184,clients1.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1185,s.360.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1186,long.open.weixin.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1187,"changyan.sohu.com:80 close, 6361 bytes (6.21 KB) sent, 6197 bytes (6.05 KB) received, lifetime 00:08",600
1188,"t12.baidu.com:80 close, 837 bytes sent, 4059 bytes (3.96 KB) received, lifetime 00:27",600
1189,"i7.baidu.com:80 close, 2813 bytes (2.74 KB) sent, 23975 bytes (23.4 KB) received, lifetime 00:26",600
1190,"js.passport.qihucdn.com:80 close, 496 bytes sent, 426 bytes received, lifetime 00:16",600
1191,"js.passport.qihucdn.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:21",600
1192,"www.baidu.com:80 close, 2590 bytes (2.52 KB) sent, 621 bytes received, lifetime 01:06",600
1193,hm.baidu.com:443 error : A connection request was canceled before the completion.,262
1194,"upload.3367.com:80 close, 2331 bytes (2.27 KB) sent, 440133 bytes (429 KB) received, lifetime 01:01",600
1195,"long.open.weixin.qq.com:443 close, 1910 bytes (1.86 KB) sent, 276 bytes received, lifetime 00:29",600
1196,"res.wx.qq.com:443 close, 1582 bytes (1.54 KB) sent, 40194 bytes (39.2 KB) received, lifetime 03:01",600
1197,"www.google.com:443 close, 2020 bytes (1.97 KB) sent, 17986 bytes (17.5 KB) received, lifetime 04:01",600
1198,"long.open.weixin.qq.com:443 close, 1910 bytes (1.86 KB) sent, 276 bytes received, lifetime 00:27",600
1199,long.open.weixin.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1200,"long.open.weixin.qq.com:443 close, 1910 bytes (1.86 KB) sent, 276 bytes received, lifetime 00:27",600
1201,"mtalk.google.com:443 close, 985 bytes sent, 447 bytes received, lifetime 14:59",600
1202,long.open.weixin.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1203,"long.open.weixin.qq.com:443 close, 1910 bytes (1.86 KB) sent, 276 bytes received, lifetime 00:27",600
1204,qbwup.imtt.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1205,"update.googleapis.com:443 close, 298 bytes sent, 4250 bytes (4.15 KB) received, lifetime <1 sec",600
1206,long.open.weixin.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1207,"dl-debug.dropbox.com:443 close, 163539 bytes (159 KB) sent, 4712 bytes (4.60 KB) received, lifetime 01:02",600
1208,long.open.weixin.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1209,"long.open.weixin.qq.com:443 close, 1910 bytes (1.86 KB) sent, 276 bytes received, lifetime 00:28",600
1210,"long.open.weixin.qq.com:443 close, 1985 bytes (1.93 KB) sent, 4832 bytes (4.71 KB) received, lifetime 00:02",600
1211,"www.google.com.hk:443 close, 734 bytes sent, 160 bytes received, lifetime <1 sec",600
1212,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1213,fonts.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1214,"lh4.googleusercontent.com:443 close, 471 bytes sent, 4692 bytes (4.58 KB) received, lifetime 00:11",600
1215,csi.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1216,lh4.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1217,avatars3.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1218,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1219,collector.githubapp.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1220,clients1.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1221,config.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1222,"info.pinyin.sogou.com:80 close, 1020 bytes sent, 607 bytes received, lifetime 00:30",600
1223,"ping.pinyin.sogou.com:80 close, 1109 bytes (1.08 KB) sent, 332 bytes received, lifetime 00:32",600
1224,"api.github.com:443 close, 0 bytes sent, 0 bytes received, lifetime 02:02",600
1225,"clients6.google.com:443 close, 4318 bytes (4.21 KB) sent, 1951 bytes (1.90 KB) received, lifetime 09:43",600
1226,"www.google.com:443 close, 2564 bytes (2.50 KB) sent, 2035 bytes (1.98 KB) received, lifetime 04:37",600
1227,apis.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1228,www.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1229,"www.google-analytics.com:443 close, 1770 bytes (1.72 KB) sent, 5146 bytes (5.02 KB) received, lifetime 04:02",600
1230,www.google-analytics.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1231,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1232,"notifications.google.com:443 close, 470 bytes sent, 4794 bytes (4.68 KB) received, lifetime 00:10",600
1233,"notifications.google.com:443 close, 733 bytes sent, 229 bytes received, lifetime 00:13",600
1234,"live.github.com:443 close, 1207 bytes (1.17 KB) sent, 452 bytes received, lifetime 00:01",600
1235,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1236,github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1237,"www.googleapis.com:443 close, 1733 bytes (1.69 KB) sent, 1288 bytes (1.25 KB) received, lifetime 04:00",600
1238,"www.google.com.hk:443 close, 24256 bytes (23.6 KB) sent, 434160 bytes (423 KB) received, lifetime 08:56",600
1239,dict.youdao.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1240,"play.google.com:443 close, 33864 bytes (33.0 KB) sent, 22082 bytes (21.5 KB) received, lifetime 19:00",600
1241,collector.githubapp.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1242,www.gmail.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1243,people-pa.clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1244,11.client-channel.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1245,"lh6.googleusercontent.com:443 close, 471 bytes sent, 4693 bytes (4.58 KB) received, lifetime 00:13",600
1246,"www.gmail.com:443 close, 459 bytes sent, 4187 bytes (4.08 KB) received, lifetime 00:17",600
1247,"lh6.googleusercontent.com:443 close, 471 bytes sent, 4694 bytes (4.58 KB) received, lifetime 00:13",600
1248,"plus.google.com:443 close, 470 bytes sent, 4793 bytes (4.68 KB) received, lifetime 00:16",600
1249,csi.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1250,client-cf.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1251,block-edge.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1252,3.client-channel.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1253,avatars.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1254,avatars3.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1255,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1256,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1257,github-windows.s3.amazonaws.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1258,"api.github.com:443 close, 674 bytes sent, 2132 bytes (2.08 KB) received, lifetime 00:11",600
1259,"apis.google.com:443 close, 2498 bytes (2.43 KB) sent, 5835 bytes (5.69 KB) received, lifetime 04:02",600
1260,www.zhihu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1261,pic4.zhimg.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1262,clients1.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1263,"pic4.zhimg.com:443 close, 330 bytes sent, 3763 bytes (3.67 KB) received, lifetime 00:11",600
1264,"zhihu-web-analytics.zhihu.com:443 close, 343 bytes sent, 3122 bytes (3.04 KB) received, lifetime 00:11",600
1265,"content.googleapis.com:443 close, 2094 bytes (2.04 KB) sent, 623 bytes received, lifetime 04:00",600
1266,"pubads.g.doubleclick.net:443 close, 476 bytes sent, 4417 bytes (4.31 KB) received, lifetime 00:14",600
1267,"short.weixin.qq.com:80 close, 425 bytes sent, 161 bytes received, lifetime <1 sec",600
1268,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1269,notifications.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1270,avatars3.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1271,www.google-analytics.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1272,user-images.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1273,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1274,"api.github.com:443 close, 328 bytes sent, 3642 bytes (3.55 KB) received, lifetime 00:16",600
1275,"clients1.google.com:443 close, 939 bytes sent, 5532 bytes (5.40 KB) received, lifetime 04:00",600
1276,"user-images.githubusercontent.com:443 close, 335 bytes sent, 4369 bytes (4.26 KB) received, lifetime 03:15",600
1277,"user-images.githubusercontent.com:443 close, 335 bytes sent, 4369 bytes (4.26 KB) received, lifetime 03:15",600
1278,lh6.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1279,"clients6.google.com:443 close, 568 bytes sent, 156 bytes received, lifetime <1 sec",600
1280,"12.client-channel.google.com:443 close, 474 bytes sent, 4042 bytes (3.94 KB) received, lifetime <1 sec",600
1281,"csi.gstatic.com:443 close, 733 bytes sent, 229 bytes received, lifetime 00:13",600
1282,"lh6.googleusercontent.com:443 close, 471 bytes sent, 4693 bytes (4.58 KB) received, lifetime 00:12",600
1283,csi.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1284,"csi.gstatic.com:443 close, 0 bytes sent, 0 bytes received, lifetime 00:11",600
1285,"fonts.gstatic.com:443 close, 463 bytes sent, 4786 bytes (4.67 KB) received, lifetime 00:23",600
1286,tvax1.sinaimg.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1287,tvax1.sinaimg.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1288,js.t.sinajs.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
